,hours,u,v,ws,wd_sin,wd_cos,month_sin,month_cos,hour_sin,hour_cos,wp1,index_forecasted_weather
2009-07-06 11:00:00,11,0.5259187213912639,0.12228555206868337,-0.37400984252333386,1.0070562362119915,0.1618098665548277,0.3106623443093571,-1.3350292694426202,0.36602540378443904,-1.3660254037844384,0.04,3
2009-07-06 12:00:00,12,0.6080133852055797,-0.05734815591863228,-0.21472605659265795,0.9997488962503224,-0.06549311271974256,0.3106623443093571,-1.3350292694426202,1.602146480040958e-16,-1.4142135623730947,0.09,3
2009-07-06 13:00:00,1,0.8280270842279459,-0.3613436617433203,0.24497452587974636,0.9431479203650445,-0.33759806565589084,0.3106623443093571,-1.3350292694426202,-0.3660254037844381,-1.3660254037844386,0.125,4
2009-07-06 14:00:00,2,1.038189423592594,-0.4684329876588354,0.599758912497422,0.9329273835042907,-0.3693544657418777,0.3106623443093571,-1.3350292694426202,-0.7071067811865472,-1.224744871391589,0.085,4
2009-07-06 15:00:00,3,1.2187976839840884,-0.5547953472681217,0.8759798671543002,0.9271183983993292,-0.3863780286787739,0.3106623443093571,-1.3350292694426202,-0.9999999999999996,-1.0000000000000002,0.055,4
2009-07-06 16:00:00,4,1.3600005057447113,-0.6169762461868079,1.0814435574133836,0.9244405644989575,-0.39400371626413666,0.3106623443093571,-1.3350292694426202,-1.2247448713915887,-0.7071067811865479,0.085,4
2009-07-06 17:00:00,5,1.4716492485321808,-0.6377032124930366,1.2326312103678698,0.9285690069319874,-0.382190203326546,0.3106623443093571,-1.3350292694426202,-1.3660254037844386,-0.36602540378443954,0.211,4
2009-07-06 18:00:00,6,1.566879058556787,-0.5997037742649506,1.3339429051798115,0.9428394955115932,-0.33859380362662816,0.3106623443093571,-1.3350292694426202,-1.4142135623730951,-1.0596794152334023e-16,0.266,4
2009-07-06 19:00:00,7,1.64568993581853,-0.4926144483494355,1.396341806412408,0.9640573305981862,-0.26310876944673117,0.3106623443093571,-1.3350292694426202,-1.366025403784439,0.3660254037844381,0.185,4
2009-07-06 20:00:00,8,1.6391223627133849,-0.4062520887401492,1.3673083780081632,0.9759612672436464,-0.2121386761777381,0.3106623443093571,-1.3350292694426202,-1.2247448713915896,0.7071067811865467,0.16,4
2009-07-06 21:00:00,9,1.4749330350847534,-0.44425152696823517,1.1683518436078244,0.9648823456404038,-0.25982485354800844,0.3106623443093571,-1.3350292694426202,-1.0000000000000002,0.9999999999999999,0.075,4
2009-07-06 22:00:00,10,1.107148941196619,-0.6584301787992654,0.7793985926944264,0.8883272486469329,-0.4860095595775977,0.3106623443093571,-1.3350292694426202,-0.7071067811865482,1.2247448713915887,0.175,4
2009-07-06 23:00:00,11,0.6474188238364512,-0.9071537744740101,0.36794363695878674,0.6819755665186669,-0.8280457010879702,0.3106623443093571,-1.3350292694426202,-0.3660254037844398,1.3660254037844384,0.12,4
2009-07-07 00:00:00,12,0.2369455047648728,-1.0038796172364108,0.015826026594030325,0.4043792056697712,-1.0945236982834934,0.3106623443093571,-1.3350292694426202,-1.297656324300289e-17,1.414213562373095,0.02,4
2009-07-07 01:00:00,1,0.22052657200200956,-0.6722481563367513,-0.42247348951672864,0.5953663422619336,-0.9265423579383734,0.3106623443093571,-1.3350292694426202,0.36602540378443865,1.3660254037844388,0.05,1
2009-07-07 02:00:00,2,0.10559404266196766,-0.4477060213526066,-0.8690763506926331,0.6906343807725771,-0.8171796734764452,0.3106623443093571,-1.3350292694426202,0.7071067811865475,1.2247448713915892,0.07,1
2009-07-07 03:00:00,3,0.056337244373378274,-0.29570826844026266,-1.1272352701370396,0.7939850269638051,-0.6684958947283456,0.3106623443093571,-1.3350292694426202,1.0,1.0000000000000002,0.005,1
2009-07-07 04:00:00,4,0.0694723905836688,-0.20934590883097626,-1.1951674488386446,0.8777703255912224,-0.5098780235557123,0.3106623443093571,-1.3350292694426202,1.2247448713915892,0.7071067811865478,0.0,1
2009-07-07 05:00:00,5,0.1417156947402666,-0.16098298744977593,-1.075399852476098,0.9324305612395425,-0.37083748436134156,0.3106623443093571,-1.3350292694426202,1.3660254037844386,0.36602540378443904,0.03,1
2009-07-07 06:00:00,6,0.27635094339574434,-0.13334703237480428,-0.8143310566827509,0.965574496959645,-0.2570447281824376,0.3106623443093571,-1.3350292694426202,1.4142135623730951,2.4041448097085706e-16,0.02,1
2009-07-07 07:00:00,7,0.4700943499975293,-0.11262006606857555,-0.44693610845087484,0.9852534373799303,-0.16514660272616702,0.3106623443093571,-1.3350292694426202,1.3660254037844388,-0.36602540378443826,0.075,1
2009-07-07 08:00:00,8,0.6868242624673228,-0.10225658291546118,-0.06705254392101545,0.9944447666096462,-0.10783931458197131,0.3106623443093571,-1.3350292694426202,1.2247448713915892,-0.707106781186547,0.105,1
2009-07-07 09:00:00,9,0.8937028152793982,-0.1091655716842041,0.2708681340699222,0.9973159904309516,-0.08616837146328339,0.3106623443093571,-1.3350292694426202,1.0000000000000002,-0.9999999999999997,0.16,1
2009-07-07 10:00:00,10,1.0578921429080295,-0.1471650099122901,0.5221040300806353,0.995576780305299,-0.09958860457587757,0.3106623443093571,-1.3350292694426202,0.707106781186548,-1.2247448713915885,0.18,1
2009-07-07 11:00:00,11,1.159689526037781,-0.230072875137205,0.690393159998058,0.9868911469051759,-0.15591960159201126,0.3106623443093571,-1.3350292694426202,0.36602540378443904,-1.3660254037844384,0.231,1
2009-07-07 12:00:00,12,1.2023787512212254,-0.38552512243392045,0.7886763635140994,0.9629024581644007,-0.2676526830801223,0.3106623443093571,-1.3350292694426202,1.602146480040958e-16,-1.4142135623730947,0.306,1
2009-07-07 13:00:00,1,1.3107437074561221,-0.5617043360368646,0.9975509690186946,0.9333401916618203,-0.36811822785797077,0.3106623443093571,-1.3350292694426202,-0.3660254037844381,-1.3660254037844386,0.286,2
2009-07-07 14:00:00,2,1.4191086636910188,-0.7517015271772948,1.2155637878019525,0.8992495247716755,-0.4600330618458714,0.3106623443093571,-1.3350292694426202,-0.7071067811865472,-1.224744871391589,0.246,2
2009-07-07 15:00:00,3,1.4847843947424713,-0.8726088306302957,1.3506504303709788,0.876691295403525,-0.5122548560633067,0.3106623443093571,-1.3350292694426202,-0.9999999999999996,-1.0000000000000002,0.306,2
2009-07-07 16:00:00,4,1.5176222602681975,-0.9416987183177247,1.425227048174412,0.8637532406851988,-0.5399244581603471,0.3106623443093571,-1.3350292694426202,-1.2247448713915887,-0.7071067811865479,0.306,2
2009-07-07 17:00:00,5,1.5340411930310607,-0.9831526509301822,1.4621510807972407,0.8559697387809776,-0.5558850271637449,0.3106623443093571,-1.3350292694426202,-1.3660254037844386,-0.36602540378443954,0.306,2
2009-07-07 18:00:00,6,1.5504601257939237,-1.0176975947738969,1.4988384978547502,0.8491785622640404,-0.5694260961629127,0.3106623443093571,-1.3350292694426202,-1.4142135623730951,-1.0596794152334023e-16,0.316,2
2009-07-07 19:00:00,7,1.5800142047670775,-1.0660605161550971,1.5594705156045818,0.8412810415480562,-0.584752005362975,0.3106623443093571,-1.3350292694426202,-1.366025403784439,0.3660254037844381,0.381,2
2009-07-07 20:00:00,8,1.6062844971876584,-1.0902419768456972,1.5995435012396668,0.8384866292119146,-0.5900717639957392,0.3106623443093571,-1.3350292694426202,-1.2247448713915896,0.7071067811865467,0.411,2
2009-07-07 21:00:00,9,1.6030007106350859,-1.0453335498488685,1.571521310351593,0.8490602478126609,-0.5696589698086088,0.3106623443093571,-1.3350292694426202,-1.0000000000000002,0.9999999999999999,0.426,2
2009-07-07 22:00:00,10,1.5471763392413511,-0.9002447857052672,1.4375616328762688,0.8773392213531765,-0.5108289780617185,0.3106623443093571,-1.3350292694426202,-0.7071067811865482,1.2247448713915887,0.391,2
2009-07-07 23:00:00,11,1.4322438099013093,-0.6964296170273514,1.2070101067509011,0.9128466603119425,-0.42558018085983884,0.3106623443093571,-1.3350292694426202,-0.3660254037844398,1.3660254037844384,0.346,2
2009-07-08 00:00:00,12,1.2450679764046695,-0.4926144483494355,0.885083586338471,0.9430708806357038,-0.33784701993279237,0.3106623443093571,-1.3350292694426202,-1.297656324300289e-17,1.414213562373095,0.316,2
2009-07-08 01:00:00,1,1.2549193360623874,-0.306071751593377,0.839402566309398,0.9785861394014734,-0.19965342927303323,0.3106623443093571,-1.3350292694426202,0.36602540378443865,1.3660254037844388,0.271,3
2009-07-08 02:00:00,2,1.1465543798274906,-0.20934590883097626,0.6619520134721268,0.9893631430918574,-0.14129007148901448,0.3106623443093571,-1.3350292694426202,0.7071067811865475,1.2247448713915892,0.276,3
2009-07-08 03:00:00,3,1.0184867042771584,-0.20934590883097626,0.47786422415999075,0.9862612878390599,-0.15950907681494522,0.3106623443093571,-1.3350292694426202,1.0,1.0000000000000002,0.226,3
2009-07-08 04:00:00,4,0.8772838825165351,-0.2715268077496625,0.2863335583474172,0.969013684960289,-0.2428714630839827,0.3106623443093571,-1.3350292694426202,1.2247448713915892,0.7071067811865478,0.276,3
2009-07-08 05:00:00,5,0.7360810607559123,-0.34752568420583446,0.09175651711941402,0.9381281186945555,-0.35350424389237683,0.3106623443093571,-1.3350292694426202,1.3660254037844386,0.36602540378443904,0.216,3
2009-07-08 06:00:00,6,0.5883106658901439,-0.37861613366517755,-0.11757494441418487,0.9083479532695318,-0.437263056677831,0.3106623443093571,-1.3350292694426202,1.4142135623730951,2.4041448097085706e-16,0.145,3
2009-07-08 07:00:00,7,0.4536754172346661,-0.3337077066683486,-0.37400984252333386,0.903749560733819,-0.4489085784030966,0.3106623443093571,-1.3350292694426202,1.3660254037844388,-0.36602540378443826,0.1,3
2009-07-08 08:00:00,8,0.3518780341049148,-0.28189029090277684,-0.5843871347649451,0.9087266573561532,-0.43629089911995217,0.3106623443093571,-1.3350292694426202,1.2247448713915892,-0.707106781186547,0.07,3
2009-07-08 09:00:00,9,0.32560774168433376,-0.32334422351523423,-0.6035304309611347,0.8811947569111287,-0.5022598137934915,0.3106623443093571,-1.3350292694426202,1.0000000000000002,-0.9999999999999997,0.06,3
2009-07-08 10:00:00,10,0.3879996861832136,-0.5167959090400357,-0.33805478740445133,0.7865867645174799,-0.6805276100297797,0.3106623443093571,-1.3350292694426202,0.707106781186548,-1.2247448713915885,0.06,3
2009-07-08 11:00:00,11,0.46024299033981136,-0.800064448558495,0.03765724795105759,0.6547086211573077,-0.860964904232269,0.3106623443093571,-1.3350292694426202,0.36602540378443904,-1.3660254037844384,0.045,3
2009-07-08 12:00:00,12,0.4536754172346661,-1.079878493692583,0.3222166990208561,0.5056648722136133,-1.012575952305212,0.3106623443093571,-1.3350292694426202,1.602146480040958e-16,-1.4142135623730947,0.045,3
2009-07-08 13:00:00,1,0.2566482240803086,-1.256057707295527,0.34767654092433903,0.2951336895328301,-1.1682896471316617,0.3106623443093571,-1.3350292694426202,-0.3660254037844381,-1.3660254037844386,0.085,4
2009-07-08 14:00:00,2,0.10559404266196766,-1.4149644489766138,0.44316798301578547,0.11422166736182487,-1.2633397286933816,0.3106623443093571,-1.3350292694426202,-0.7071067811865472,-1.224744871391589,0.085,4
2009-07-08 15:00:00,3,-0.002770913572928995,-1.4702363591265573,0.45806902368132735,0.004822071481750742,-1.3068747773897766,0.3106623443093571,-1.3350292694426202,-0.9999999999999996,-1.0000000000000002,0.08,4
2009-07-08 16:00:00,4,-0.08158179083467212,-1.4529638872047,0.3931534542511232,-0.05830179303987161,-1.3277171284883758,0.3106623443093571,-1.3350292694426202,-1.2247448713915887,-0.7071067811865479,0.095,4
2009-07-08 17:00:00,5,-0.1406899487809794,-1.3976919770547567,0.2914770299080937,-0.09798060894138404,-1.3392976901834104,0.3106623443093571,-1.3350292694426202,-1.3660254037844386,-0.36602540378443954,0.05,4
2009-07-08 18:00:00,6,-0.18994674706956877,-1.3424200669048134,0.18747832788738444,-0.13513739160743443,-1.3491084687215624,0.3106623443093571,-1.3350292694426202,-1.4142135623730951,-1.0596794152334023e-16,0.035,4
2009-07-08 19:00:00,7,-0.24577111846330346,-1.3147841118298418,0.1292295553310638,-0.18859421427448939,-1.3615102450433287,0.3106623443093571,-1.3350292694426202,-1.366025403784439,0.3660254037844381,0.055,4
2009-07-08 20:00:00,8,-0.32786578227761914,-1.2802391679861274,0.04853140647716079,-0.2717761665524793,-1.3768953682486926,0.3106623443093571,-1.3350292694426202,-1.2247448713915896,0.7071067811865467,0.04,4
2009-07-08 21:00:00,9,-0.452649671275379,-1.1904223139924694,-0.11757494441418487,-0.4093790252103944,-1.3922161582129635,0.3106623443093571,-1.3350292694426202,-1.0000000000000002,0.9999999999999999,0.035,4
2009-07-08 22:00:00,10,-0.6234065720091556,-1.0211520891582682,-0.404228293734078,-0.6432148448753038,-1.390055733583835,0.3106623443093571,-1.3350292694426202,-0.7071067811865482,1.2247448713915887,0.02,4
2009-07-08 23:00:00,11,-0.7843121130852143,-0.8346093924022095,-0.6811265629988795,-0.9331813152930398,-1.3372971779332525,0.3106623443093571,-1.3350292694426202,-0.3660254037844398,1.3660254037844384,0.025,4
2009-07-09 00:00:00,12,-0.8565554172418122,-0.7275200664866945,-0.8279355851667445,-1.1015068346536248,-1.2790444469778899,0.3106623443093571,-1.3350292694426202,-1.297656324300289e-17,1.414213562373095,0.06,4
2009-07-09 01:00:00,1,-0.6299741451143008,-0.730974560871066,-0.9458260094193622,-0.6975855194037802,-1.3844727243544959,0.3106623443093571,-1.3350292694426202,0.36602540378443865,1.3660254037844388,0.03,1
2009-07-09 02:00:00,2,-0.5478794812999852,-0.7724284934835235,-0.8759817275988383,-0.5361581286489767,-1.395427063245407,0.3106623443093571,-1.3350292694426202,0.7071067811865475,1.2247448713915892,0.045,1
2009-07-09 03:00:00,3,-0.5019064695639683,-0.7897009654053807,-0.841594207843507,-0.4512493341320536,-1.39442465593854,0.3106623443093571,-1.3350292694426202,1.0,1.0000000000000002,0.065,1
2009-07-09 04:00:00,4,-0.49205510990625045,-0.7724284934835235,-0.8759817275988383,-0.4334867146411328,-1.3936263639086275,0.3106623443093571,-1.3350292694426202,1.2247448713915892,0.7071067811865478,0.075,1
2009-07-09 05:00:00,5,-0.5347443350896947,-0.6895206282586085,-1.0461546001548931,-0.5117429220440174,-1.395615039637434,0.3106623443093571,-1.3350292694426202,1.3660254037844386,0.36602540378443904,0.135,1
2009-07-09 06:00:00,6,-0.6431092913245914,-0.5064324258869214,-1.433361888850157,-0.8011091856989379,-1.3684269828918705,0.3106623443093571,-1.3350292694426202,1.4142135623730951,2.4041448097085706e-16,0.185,1
2009-07-09 07:00:00,7,-0.8171499786109406,-0.21625489759971916,-1.8926006799763655,-1.5967586613833598,-0.9496086917643611,0.3106623443093571,-1.3350292694426202,1.3660254037844388,-0.36602540378443826,0.075,1
2009-07-09 08:00:00,8,-1.0043258121075804,0.10846757453119754,-1.6753834613286838,-2.029223960302,0.1942782415128395,0.3106623443093571,-1.3350292694426202,1.2247448713915892,-0.707106781186547,0.005,1
2009-07-09 09:00:00,9,-1.132393487657913,0.3675546533590566,-1.1951674488386446,-1.8901344883947198,0.7249213931769976,0.3106623443093571,-1.3350292694426202,1.0000000000000002,-0.9999999999999997,0.0,1
2009-07-09 10:00:00,10,-1.158663780078494,0.491916451196429,-1.0099677364786988,-1.7946068545623255,0.8956445051730493,0.3106623443093571,-1.3350292694426202,0.707106781186548,-1.2247448713915885,0.0,1
2009-07-09 11:00:00,11,-1.1258259145527676,0.5057344287339148,-1.0607438408021768,-1.758518648267277,0.948658588611751,0.3106623443093571,-1.3350292694426202,0.36602540378443904,-1.3660254037844384,0.03,1
2009-07-09 12:00:00,12,-1.0897042624744688,0.46082600173708593,-1.1799420544034116,-1.7811806922978657,0.9159458885861536,0.3106623443093571,-1.3350292694426202,1.602146480040958e-16,-1.4142135623730947,0.03,1
2009-07-09 13:00:00,1,-1.158663780078494,0.3330097095153421,-1.1723574832138817,-1.9265036810716019,0.6420001513510946,0.3106623443093571,-1.3350292694426202,-0.3660254037844381,-1.3660254037844386,0.0,2
2009-07-09 14:00:00,2,-1.2210557245773737,0.339918698284085,-1.031631226163057,-1.9386164211603327,0.6108896829550086,0.3106623443093571,-1.3350292694426202,-0.7071067811865472,-1.224744871391589,0.0,2
2009-07-09 15:00:00,3,-1.2900152421813988,0.3710091477434281,-0.8759817275988383,-1.9353748186167514,0.6194226850461195,0.3106623443093571,-1.3350292694426202,-0.9999999999999996,-1.0000000000000002,0.0,2
2009-07-09 16:00:00,4,-1.352407186680279,0.4262810578933714,-0.7073682279081869,-1.9191785745513223,0.6598623440624669,0.3106623443093571,-1.3350292694426202,-1.2247448713915887,-0.7071067811865479,0.0,2
2009-07-09 17:00:00,5,-1.414799131179159,0.5195524062714006,-0.52754581795883,-1.8817199220438017,0.7423162281735209,0.3106623443093571,-1.3350292694426202,-1.3660254037844386,-0.36602540378443954,0.0,2
2009-07-09 18:00:00,6,-1.4706235025728935,0.6715501591837446,-0.3083419424597322,-1.8117067294225173,0.8686935669132233,0.3106623443093571,-1.3350292694426202,-1.4142135623730951,-1.0596794152334023e-16,0.015,2
2009-07-09 19:00:00,7,-1.5165965143089102,0.8822743166304032,-0.04479237158642567,-1.7099258721429786,1.0130790770328002,0.3106623443093571,-1.3350292694426202,-1.366025403784439,0.3660254037844381,0.005,2
2009-07-09 20:00:00,8,-1.5297316605192008,1.0688170133864618,0.16109668518398804,-1.6137286059619511,1.12234472974855,0.3106623443093571,-1.3350292694426202,-1.2247448713915896,0.7071067811865467,0.025,2
2009-07-09 21:00:00,9,-1.4804748622306112,1.1344524066895194,0.17694448137273505,-1.5527330502852157,1.1817413748626664,0.3106623443093571,-1.3350292694426202,-1.0000000000000002,0.9999999999999999,0.095,2
2009-07-09 22:00:00,10,-1.3556909732328515,1.01699959762089,-0.1006660069010697,-1.5400891487831223,1.1932448526265618,0.3106623443093571,-1.3350292694426202,-0.7071067811865482,1.2247448713915887,0.085,2
2009-07-09 23:00:00,11,-1.1980692187093656,0.8200934177117172,-0.5463963323790043,-1.5496330700390837,1.1845860344982788,0.3106623443093571,-1.3350292694426202,-0.3660254037844398,1.3660254037844384,0.13,2
2009-07-10 00:00:00,12,-1.0535826103961698,0.6888226311056019,-0.9247192880470585,-1.520975002374144,1.2101482785253899,0.3106623443093571,-1.3350292694426202,-1.297656324300289e-17,1.414213562373095,0.12,2
2009-07-10 01:00:00,1,-1.033879891080734,1.048090047080233,-0.39211260523971214,-1.2333712988080097,1.4071535032233409,0.3106623443093571,-1.3350292694426202,0.36602540378443865,1.3660254037844388,0.095,3
2009-07-10 02:00:00,2,-0.9353662945035552,1.0757260021552046,-0.42247348951672864,-1.1000386792844379,1.469592945231974,0.3106623443093571,-1.3350292694426202,0.7071067811865475,1.2247448713915892,0.095,3
2009-07-10 03:00:00,3,-0.8631229903469573,1.1137254403832908,-0.4103004254114713,-0.9909749239838507,1.509682544132807,0.3106623443093571,-1.3350292694426202,1.0,1.0000000000000002,0.1,3
